,id,gb
5371,6331,0
5372,6332,1
5373,6333,0
5374,6334,0
5375,10039,0
5376,6335,0
5377,6336,0
5378,6337,1
5379,6338,0
5380,6339,0
5381,6340,0
5382,10040,0
5383,6342,1
5384,6343,0
5385,6344,1
5386,5628,1
5387,5629,0
5388,7920,1
5389,10041,1
5390,7921,1
5391,7922,0
5392,7923,0
5393,7924,0
5394,7925,0
5395,10042,0
5396,10043,1
5397,7926,1
5398,7927,1
5399,10044,0
5400,10045,1
5401,10046,0
5402,7928,0
5403,7929,0
5404,7930,0
5405,7931,1
5406,7932,1
5407,7933,0
5408,10047,1
5409,7935,0
5410,7936,0
5411,7937,0
5412,7939,0
5413,7940,0
5414,7941,0
5415,7942,1
5416,10048,0
5417,7943,0
5418,7944,1
5419,7945,1
5420,10049,0
5421,7946,1
5422,7947,1
5423,7948,0
5424,10050,0
5425,7949,1
5426,7950,0
5427,7951,0
5428,10051,0
5429,10052,0
5430,10053,0
5431,10054,0
5432,7952,0
5433,10055,1
5434,7953,1
5435,7954,0
5436,7955,1
5437,7956,0
5438,10056,0
5439,7957,0
5440,7958,1
5441,10057,0
5442,7960,0
5443,7961,1
5444,7962,0
5445,7963,0
5446,7964,1
5447,7965,0
5448,7966,1
5449,7967,1
5450,7969,0
5451,7970,1
5452,7971,1
5453,7972,1
5454,10058,0
5455,7973,1
5456,7974,1
5457,7975,1
5458,10059,0
5459,8045,0
5460,7538,1
5461,7539,0
5462,7540,0
5463,7541,0
5464,7542,0
5465,7543,1
5466,7544,0
5467,7545,0
5468,7546,0
5469,7547,1
5470,7548,0
5471,7549,0
5472,8105,1
5473,8106,1
5474,8107,0
5475,8108,1
5476,8109,1
5477,8110,0
5478,8111,0
5479,8112,1
5480,8113,1
5481,8114,1
5482,8115,1
5483,8116,1
5484,8117,1
5485,8118,0
5486,10060,1
5487,10061,1
5488,8343,0
5489,8344,0
5490,8345,1
5491,8346,1
5492,8347,0
5493,8348,0
5494,8349,0
5495,8350,0
5496,8351,1
5497,8352,0
5498,8353,0
5499,8354,0
5500,8355,0
5501,8356,1
5502,8357,1
5503,8358,0
5504,10062,1
5505,10063,1
5506,8359,1
5507,10064,0
5508,10065,0
5509,8360,1
5510,8361,1
5511,8363,1
5512,8364,1
5513,8365,1
5514,8366,1
5515,8367,1
5516,10066,1
5517,8368,1
5518,8369,1
5519,10067,0
5520,8370,0
5521,8371,1
5522,8372,0
5523,8373,0
5524,5489,1
5525,5490,1
5526,5491,1
5527,5492,0
5528,5493,0
5529,10068,0
5530,5494,0
5531,5495,1
5532,10069,1
5533,5497,1
5534,8480,0
5535,8481,1
5536,8482,0
5537,10070,1
5538,8483,1
5539,8484,1
5540,8485,0
5541,8486,1
5542,8487,1
5543,8488,0
5544,8489,0
5545,8490,0
5546,8491,1
5547,8492,0
5548,8493,1
5549,8494,1
5550,8495,0
5551,6141,1
5552,6142,1
5553,6143,1
5554,6144,0
5555,6145,0
5556,6146,1
5557,6147,0
5558,6148,0
5559,10071,0
5560,10072,0
5561,6149,0
5562,10073,1
5563,6150,1
5564,10074,0
5565,10075,0
5566,6151,1
5567,6152,1
5568,10076,1
5569,6153,1
5570,9840,1
5571,9841,1
5572,9842,1
5573,10077,1
5574,9843,1
5575,9844,1
5576,9845,0
5577,9846,1
5578,9848,0
5579,9849,0
5580,9850,0
5581,9851,0
5582,9852,1
5583,5713,1
5584,5714,0
5585,10078,1
5586,5715,0
5587,5716,0
5588,7362,1
5589,7363,1
5590,7364,0
5591,7365,0
5592,7366,1
5593,7367,0
5594,7368,0
5595,10079,1
5596,10080,0
5597,7369,1
5598,7370,0
5599,10081,0
5600,7372,1
5601,7373,0
5602,7374,1
5603,7375,1
5604,10082,1
5605,7376,0
5606,7377,1
5607,7378,1
5608,7379,1
5609,8906,0
5610,8907,0
5611,8908,0
5612,8909,1
5613,8910,0
5614,10083,0
5615,8911,0
5616,8912,1
5617,10084,1
5618,8913,0
5619,8914,1
5620,8915,1
5621,8916,0
5622,8917,0
5623,10085,1
5624,8918,1
5625,10086,1
5626,8919,1
5627,8920,0
5628,8921,0
5629,6899,0
5630,6900,1
5631,6901,0
5632,10087,0
5633,6902,1
5634,6903,1
5635,10088,0
5636,6904,0
5637,6905,0
5638,6906,1
5639,6907,1
5640,6908,1
5641,6909,0
5642,6910,0
5643,6912,1
5644,6914,0
5645,6915,0
5646,6916,0
5647,6918,1
5648,6919,0
5649,10089,0
5650,10090,0
5651,6920,0
5652,10091,0
5653,10092,0
5654,6921,1
5655,6922,1
5656,6923,0
5657,6924,0
5658,6925,1
5659,6926,0
5660,6927,0
5661,10093,0
5662,6928,0
5663,6929,1
5664,6930,0
5665,10094,1
5666,6931,0
5667,6932,0
5668,6933,1
5669,6936,1
5670,6937,1
5671,6107,0
5672,6108,1
5673,6109,1
5674,6110,0
5675,6111,1
5676,6112,0
5677,6113,0
5678,6114,0
5679,6115,0
5680,6116,1
5681,6117,1
5682,6118,1
5683,6119,0
5684,6120,1
5685,10095,0
5686,10096,0
5687,6121,0
5688,6122,0
5689,6123,0
5690,10097,1
5691,10098,1
5692,6124,0
5693,6125,1
5694,9824,0
5695,9825,0
5696,9826,1
5697,9827,1
5698,9828,0
5699,9829,1
5700,9830,0
5701,9831,0
5702,9832,1
5703,9833,0
5704,9834,1
5705,9835,0
5706,9836,1
5707,9837,0
5708,9838,0
5709,9839,0
5710,8634,0
5711,8635,0
5712,8636,1
5713,8637,1
5714,10099,0
5715,8638,0
5716,10100,1
5717,10101,0
5718,8640,1
5719,8641,1
5720,10102,1
5721,8642,0
5722,10103,1
5723,8643,1
5724,8644,0
5725,10104,1
5726,10105,0
5727,10106,0
5728,6287,1
5729,6288,1
5730,6289,1
5731,6290,1
5732,6291,1
5733,6292,1
5734,6293,1
5735,6294,0
5736,6295,1
5737,6296,0
5738,6297,1
5739,6298,1
5740,6299,0
5741,10107,1
5742,6300,1
5743,6301,0
5744,6302,0
5745,6303,0
5746,6304,1
5747,6305,0
5748,6306,0
5749,6307,0
5750,6308,1
5751,6311,0
5752,6312,1
5753,10108,0
5754,6313,0
5755,10109,1
5756,6314,1
5757,10110,0
5758,6315,0
5759,6316,0
5760,6317,1
5761,10111,1
5762,6318,1
5763,6319,1
5764,6320,1
5765,6321,0
5766,5717,1
5767,5718,0
5768,5719,0
5769,7420,1
5770,7421,1
5771,7422,1
5772,7423,0
5773,7424,1
5774,5328,1
5775,5329,0
5776,5330,0
5777,5331,1
5778,10112,0
5779,5332,0
5780,5333,0
5781,5334,0
5782,10113,0
5783,10114,0
5784,5335,1
5785,5336,1
5786,5337,0
5787,5338,1
5788,5339,1
5789,5340,1
5790,5341,0
5791,5342,1
5792,5343,0
5793,5344,0
5794,5345,0
5795,5346,0
5796,5347,1
5797,5348,1
5798,5349,0
5799,10115,1
5800,10116,0
5801,5350,0
5802,5351,1
5803,5352,0
5804,5353,0
5805,5354,0
5806,5355,1
5807,5356,1
5808,5357,1
5809,5358,0
5810,10117,0
5811,10118,0
5812,5359,1
5813,5360,1
5814,5361,0
5815,5362,1
5816,5364,0
5817,5365,1
5818,5366,1
5819,5367,0
5820,5368,0
5821,5369,1
5822,5370,1
5823,5371,0
5824,5372,0
5825,5373,0
5826,5374,0
5827,5375,0
5828,5377,0
5829,10119,0
5830,5378,1
5831,5379,1
5832,10120,0
5833,5380,1
5834,5382,1
5835,5383,0
5836,5384,1
5837,5386,0
5838,5387,1
5839,5388,0
5840,5389,0
5841,10121,0
5842,5390,0
5843,10122,1
5844,5391,0
5845,5392,0
5846,10123,0
5847,5393,0
5848,10124,0
5849,5394,0
5850,5395,0
5851,5396,0
5852,5397,0
5853,5398,0
5854,8541,0
5855,8542,1
5856,8543,0
5857,8544,0
5858,8545,1
5859,8546,0
5860,8547,0
5861,8548,0
5862,8549,1
5863,8550,0
5864,10125,0
5865,8551,0
5866,8552,1
5867,8554,0
5868,8555,1
5869,5711,1
5870,5712,0
5871,8002,0
5872,8003,1
5873,8004,1
5874,8005,0
5875,8006,0
5876,10126,0
5877,8008,0
5878,10127,0
5879,8009,0
5880,8010,0
5881,8011,0
5882,8012,0
5883,8013,1
5884,8014,0
5885,10128,0
5886,8015,0
5887,8016,0
5888,8017,0
5889,8018,1
5890,10129,1
5891,8019,0
5892,10130,1
5893,8020,0
5894,10131,0
5895,8021,0
5896,10132,1
5897,10133,0
5898,8022,1
5899,8023,0
5900,8024,0
5901,8025,0
5902,8026,1
5903,8027,0
5904,8028,0
5905,8029,0
5906,10134,0
5907,8030,1
5908,8031,0
5909,8032,0
5910,8033,0
5911,10135,0
5912,8034,1
5913,8035,0
5914,8036,1
5915,8037,0
5916,8038,0
5917,8039,0
5918,8040,0
5919,8041,1
5920,8042,0
5921,8043,0
5922,8044,0
5923,10136,0
5924,8222,0
5925,8223,0
5926,10137,0
5927,8224,0
5928,8225,0
5929,8226,0
5930,8227,0
5931,8228,0
5932,8230,0
5933,8231,0
5934,8232,0
5935,8233,1
5936,8234,1
5937,8235,0
5938,10138,0
5939,5455,1
5940,5456,1
5941,5457,0
5942,5458,0
5943,7683,1
5944,9628,1
5945,9630,1
5946,9631,0
5947,9633,1
5948,9634,0
5949,9635,0
5950,9636,0
5951,9637,0
5952,9638,0
5953,9639,1
5954,10139,0
5955,9640,1
5956,9641,1
5957,9642,0
5958,9643,1
5959,9644,1
5960,9645,1
5961,9646,0
5962,9647,1
5963,9648,0
5964,9649,1
5965,9650,1
5966,9651,1
5967,9652,0
5968,9653,0
5969,9654,0
5970,9655,1
5971,9656,0
5972,9658,0
5973,9659,1
5974,9660,1
5975,9661,0
5976,9662,0
5977,9663,0
5978,9664,1
5979,9665,0
5980,9666,0
5981,10140,0
5982,9667,0
5983,9668,0
5984,9669,1
5985,9670,0
5986,9671,1
5987,9672,0
5988,9673,0
5989,9674,0
5990,9675,1
5991,9677,0
5992,9678,0
5993,9679,0
5994,9680,1
5995,9681,0
5996,9682,0
5997,9683,0
5998,7088,0
5999,7089,1
6000,7090,1
6001,7091,1
6002,7092,0
6003,7093,1
6004,7094,1
6005,7095,1
6006,7096,1
6007,7097,0
6008,7098,0
6009,7099,0
6010,7100,0
6011,8046,0
6012,9534,1
6013,9535,0
6014,9537,0
6015,9538,0
6016,10141,0
6017,9539,1
6018,10142,1
6019,9540,0
6020,9541,0
6021,9542,1
6022,9543,1
6023,9544,0
6024,9545,0
6025,10143,0
6026,9547,0
6027,9549,0
6028,10144,1
6029,10145,0
6030,7425,1
6031,7426,1
6032,7427,1
6033,7428,1
6034,10146,0
6035,7429,1
6036,7430,0
6037,7431,1
6038,7432,1
6039,7433,1
6040,10147,0
6041,7434,1
6042,7435,0
6043,7436,0
6044,7437,0
6045,7438,0
6046,7439,0
6047,7440,1
6048,7441,1
6049,7442,1
6050,7443,1
6051,7444,0
6052,7445,0
6053,7446,0
6054,7447,0
6055,7448,0
6056,7449,1
6057,7450,1
6058,10148,0
6059,7451,0
6060,7452,1
6061,7453,1
6062,7454,0
6063,7455,0
6064,7456,1
6065,7457,1
6066,7458,1
6067,7459,0
6068,7460,0
6069,10149,1
6070,7461,0
6071,7462,1
6072,7463,1
6073,7464,1
6074,7465,0
6075,7466,1
6076,7467,0
6077,7469,1
6078,10150,0
6079,7471,0
6080,10151,1
6081,7472,1
6082,7473,0
6083,7474,1
6084,10152,0
6085,7475,0
6086,7476,0
6087,7477,1
6088,7478,1
6089,7479,1
6090,7480,0
6091,7481,0
6092,7482,1
6093,7483,1
6094,7484,0
6095,7485,0
6096,7486,1
6097,7487,0
6098,7488,0
6099,7489,1
6100,7490,1
6101,7491,0
6102,7492,0
6103,10153,1
6104,7493,1
6105,7494,1
6106,7495,0
6107,7496,0
6108,7497,1
6109,10154,0
6110,7498,0
6111,7499,0
6112,7500,1
6113,10155,0
6114,7501,0
6115,7502,1
6116,7503,1
6117,7504,1
6118,10156,1
6119,7505,0
6120,7506,1
6121,7507,0
6122,7508,0
6123,7509,0
6124,7510,1
6125,7511,0
6126,6182,1
6127,5498,0
6128,10157,1
6129,5499,1
6130,10158,0
6131,5500,0
6132,10159,0
6133,5501,0
6134,5502,0
6135,5503,0
6136,5504,0
6137,5505,0
6138,5506,1
6139,10160,0
6140,8388,0
6141,8389,0
6142,10161,0
6143,8390,0
6144,8391,1
6145,10162,1
6146,8393,0
6147,8394,0
6148,8395,0
6149,10163,1
6150,8396,1
6151,8398,1
6152,8399,1
6153,8400,0
6154,10164,0
6155,8401,0
6156,8402,0
6157,8403,0
6158,8404,1
6159,8405,1
6160,8406,0
6161,10165,1
6162,8407,1
6163,8408,0
6164,8409,0
6165,8410,1
6166,8411,0
6167,6061,0
6168,6062,0
6169,6063,0
6170,6064,0
6171,10166,0
6172,6066,0
6173,6067,1
6174,6068,0
6175,6069,0
6176,10167,0
6177,6070,0
6178,6071,0
6179,6072,1
6180,6073,1
6181,10168,0
6182,6074,0
6183,6075,0
6184,6076,1
6185,6077,0
6186,10169,0
6187,6078,1
6188,6079,0
6189,6080,1
6190,6081,1
6191,6082,1
6192,6083,0
6193,6084,0
6194,6085,1
6195,6086,0
6196,6087,1
6197,6088,0
6198,6089,0
6199,6090,1
6200,6092,0
6201,6093,1
6202,6094,1
6203,6095,1
6204,6096,1
6205,10170,1
6206,6097,0
6207,6098,0
6208,6099,1
6209,10171,0
6210,6100,1
6211,10172,0
6212,6101,1
6213,10173,0
6214,6102,1
6215,6103,0
6216,6104,0
6217,6105,0
6218,6106,0
6219,9922,1
6220,9923,1
6221,9924,0
6222,5797,1
6223,5798,1
6224,10174,0
6225,5799,0
6226,10175,1
6227,5800,1
6228,5801,1
6229,5802,1
6230,7380,1
6231,7381,1
6232,7382,0
6233,7383,0
6234,7384,1
6235,7385,1
6236,7386,1
6237,7387,0
6238,7388,0
6239,7389,1
6240,7390,0
6241,7391,1
6242,10176,1
6243,10177,1
6244,7392,1
6245,10178,1
6246,7393,1
6247,7394,1
6248,7395,1
6249,10179,1
6250,10180,0
6251,7396,1
6252,7397,0
6253,7398,0
6254,7399,1
6255,7400,0
6256,7401,0
6257,7402,0
6258,7403,1
6259,7405,0
6260,7407,0
6261,10181,1
6262,7408,0
6263,7409,0
6264,7410,0
6265,10182,1
6266,7411,1
6267,7412,0
6268,7413,0
6269,7414,0
6270,7415,0
6271,7416,0
6272,6155,1
6273,6156,0
6274,6157,1
6275,6158,0
6276,6159,1
6277,6160,1
6278,6161,0
6279,6162,1
6280,6163,0
6281,6164,0
6282,6166,0
6283,6167,1
6284,6168,0
6285,10183,0
6286,6169,0
6287,6170,1
6288,6171,0
6289,10184,0
6290,6172,1
6291,10185,1
6292,6173,0
6293,6174,0
6294,6175,0
6295,6176,0
6296,6177,0
6297,6178,1
6298,6180,0
6299,6181,0
6300,5836,1
6301,5837,1
6302,5838,1
6303,5839,1
6304,5840,0
6305,5841,1
6306,5842,0
6307,5843,0
6308,5845,0
6309,10186,1
6310,5846,0
6311,5848,0
6312,5849,1
6313,5850,0
6314,5851,1
6315,5852,0
6316,5853,0
6317,5854,0
6318,5855,1
6319,5856,1
6320,5857,1
6321,5858,1
6322,5859,1
6323,5861,0
6324,6126,0
6325,6127,0
6326,6128,1
6327,6129,0
6328,6130,0
6329,6131,0
6330,6959,0
6331,10187,0
6332,6963,0
6333,10188,1
6334,6964,0
6335,10189,0
6336,6966,1
6337,6967,1
6338,10190,0
6339,6968,1
6340,6969,0
6341,6970,1
6342,6971,0
6343,6972,0
6344,10191,0
6345,9156,1
6346,9157,0
6347,9159,1
6348,9160,1
6349,9161,0
6350,9162,0
6351,9163,0
6352,10192,1
6353,9164,1
6354,9165,1
6355,9166,1
6356,9167,0
6357,9168,0
6358,9169,1
6359,10193,1
6360,9170,0
6361,9171,0
6362,9172,1
6363,9173,0
6364,9174,1
6365,9176,0
6366,9177,1
6367,10194,1
6368,9179,0
6369,10195,1
6370,9180,1
6371,9182,1
6372,9183,1
6373,10196,0
6374,9184,0
6375,9185,1
6376,9186,0
6377,9187,1
6378,10197,0
6379,9188,0
6380,9189,1
6381,9190,0
6382,9191,0
6383,10198,1
6384,10199,0
6385,9192,0
6386,9193,0
6387,9194,0
6388,9195,0
6389,9196,0
6390,9197,1
6391,10200,0
6392,9198,0
6393,9199,1
6394,9200,0
6395,9201,1
6396,9202,1
6397,9203,0
6398,9204,1
6399,9205,1
6400,9206,0
6401,10201,1
6402,9684,0
6403,9685,0
6404,10202,1
6405,10203,0
6406,9687,0
6407,9688,1
6408,9689,1
6409,10204,1
6410,9690,0
6411,10205,1
6412,9501,0
6413,10206,0
6414,9502,1
6415,9503,1
6416,9504,0
6417,9505,0
6418,10207,0
6419,9506,0
6420,10208,0
6421,9507,1
6422,9508,1
6423,9509,0
6424,9510,1
6425,9511,1
6426,9512,0
6427,9513,1
6428,9514,0
6429,9515,1
6430,9516,1
6431,9517,1
6432,9518,1
6433,9519,1
6434,9520,0
6435,9521,1
6436,9522,0
6437,9524,0
6438,10209,1
6439,9525,1
6440,9526,1
6441,9527,0
6442,9528,1
6443,9529,0
6444,9530,0
6445,9531,0
6446,10210,0
6447,9532,1
6448,9533,0
6449,7865,0
6450,7866,1
6451,7867,1
6452,10211,0
6453,7868,0
6454,7869,1
6455,7870,1
6456,7871,0
6457,7872,1
6458,7873,0
6459,7874,1
6460,10212,1
6461,7875,0
6462,7876,1
6463,7877,0
6464,10213,1
6465,7878,1
6466,7879,1
6467,7880,0
6468,7881,1
6469,7883,0
6470,10214,1
6471,7885,0
6472,7886,1
6473,7887,1
6474,7889,1
6475,7890,1
6476,7891,1
6477,7892,1
6478,7893,0
6479,10215,0
6480,10216,1
6481,7894,1
6482,7895,1
6483,10217,0
6484,7896,1
6485,10218,0
6486,7897,1
6487,6438,1
6488,6439,1
6489,10219,0
6490,5249,0
6491,5250,1
6492,5251,1
6493,5252,1
6494,5253,1
6495,5254,1
6496,5255,0
6497,5256,0
6498,5257,1
6499,5258,0
6500,10220,1
6501,10221,1
6502,10222,0
6503,5259,1
6504,5260,1
6505,5261,1
6506,5262,1
6507,5263,1
6508,5264,1
6509,5266,1
6510,5267,0
6511,5268,1
6512,5269,0
6513,5270,1
6514,5271,0
6515,5272,1
6516,10223,1
6517,5273,0
6518,5274,1
6519,5275,1
6520,5276,0
6521,5277,1
6522,5278,1
6523,5280,0
6524,5281,1
6525,5282,0
6526,5283,1
6527,5284,1
6528,5285,1
6529,5286,1
6530,5287,1
6531,5288,0
6532,10224,1
6533,5289,0
6534,5290,1
6535,5291,0
6536,5292,0
6537,5293,0
6538,5294,0
6539,5296,0
6540,5297,0
6541,5298,0
6542,5299,1
6543,5300,0
6544,5301,1
6545,5302,0
6546,5303,0
6547,5304,0
6548,5305,1
6549,10225,1
6550,5306,0
6551,5307,0
6552,5308,0
6553,5309,1
6554,5310,0
6555,5311,1
6556,5312,1
6557,5313,0
6558,5314,0
6559,5315,1
6560,5316,0
6561,5317,1
6562,10226,1
6563,5318,1
6564,10227,1
6565,5319,1
6566,5320,1
6567,5321,0
6568,5322,1
6569,5323,1
6570,6558,1
6571,10228,0
6572,6559,1
6573,6560,1
6574,6561,1
6575,10229,0
6576,6562,1
6577,6563,1
6578,6564,0
6579,6565,1
6580,6566,0
6581,8732,1
6582,8733,1
6583,8734,1
6584,8735,0
6585,8736,1
6586,8737,0
6587,8738,0
6588,8739,0
6589,8740,1
6590,8741,0
6591,8742,0
6592,8743,1
6593,8744,0
6594,8745,0
6595,8746,1
6596,8747,0
6597,8748,1
6598,8749,0
6599,8750,1
6600,10230,0
6601,8752,0
6602,8753,0
6603,8754,0
6604,8755,1
6605,8756,0
6606,10231,1
6607,8758,0
6608,8759,0
6609,8760,1
6610,10232,0
6611,8761,0
6612,10233,0
6613,8762,0
6614,8763,0
6615,8764,1
6616,8765,1
6617,8766,0
6618,8767,1
6619,8768,0
6620,8769,0
6621,8770,1
6622,10234,0
6623,8771,0
6624,8772,1
6625,8773,0
6626,8774,0
6627,8775,1
6628,8776,0
6629,10235,0
6630,8777,1
6631,8778,0
6632,10236,0
6633,8779,0
6634,8780,0
6635,10237,0
6636,8781,1
6637,8782,0
6638,8783,0
6639,10238,0
6640,8785,1
6641,8786,0
6642,6436,0
6643,6437,1
6644,7725,1
6645,7726,1
6646,7727,0
6647,7728,0
6648,7729,1
6649,10239,1
6650,7730,1
6651,7731,0
6652,7732,1
6653,6447,1
6654,6448,0
6655,9249,1
6656,7201,0
6657,7202,0
6658,7203,0
6659,7204,0
6660,7205,1
6661,7206,0
6662,10240,1
6663,7208,1
6664,7209,0
6665,7210,1
6666,7211,1
6667,7212,1
6668,7214,0
6669,7215,1
6670,7216,0
6671,7217,1
6672,7218,1
6673,10241,0
6674,7219,1
6675,7220,0
6676,7222,0
6677,7223,1
6678,7224,1
6679,7225,1
6680,7226,0
6681,7227,1
6682,7228,0
6683,10242,1
6684,10243,1
6685,10244,0
6686,7230,0
6687,7231,1
6688,10245,0
6689,7232,0
6690,7233,0
6691,10246,1
6692,7234,1
6693,7235,1
6694,7236,0
6695,7237,0
6696,10247,1
6697,7238,1
6698,10248,1
6699,10249,0
6700,7239,0
6701,7240,0
6702,7241,0
6703,7242,1
6704,7243,0
6705,10250,0
6706,10251,0
6707,7244,1
6708,7245,0
6709,7246,0
6710,7247,0
6711,7248,0
6712,10252,1
6713,7249,0
6714,7250,1
6715,7251,1
6716,7252,0
6717,7253,0
6718,7254,0
6719,7255,1
6720,7256,0
6721,7257,1
6722,7258,0
6723,7259,1
6724,7260,1
6725,7261,1
6726,7262,1
6727,7263,1
6728,7264,1
6729,7265,1
6730,7266,1
6731,7267,0
6732,10253,0
6733,7268,1
6734,10254,0
6735,8673,0
6736,10255,0
6737,8674,0
6738,8675,0
6739,8676,1
6740,8677,0
6741,8678,0
6742,8679,1
6743,8680,1
6744,8681,0
6745,8682,1
6746,8683,0
6747,8684,1
6748,10256,1
6749,8686,0
6750,8687,0
6751,8688,0
6752,8689,0
6753,5720,0
6754,10257,0
6755,5721,1
6756,5722,0
6757,5724,0
6758,5725,0
6759,5726,1
6760,5727,1
6761,5728,1
6762,5729,0
6763,5730,0
6764,10258,0
6765,5731,0
6766,5732,0
6767,5733,1
6768,5734,1
6769,5736,1
6770,5737,0
6771,5738,1
6772,5739,0
6773,5740,1
6774,5741,0
6775,5742,0
6776,5743,0
6777,5744,0
6778,5745,1
6779,5746,0
6780,5747,0
6781,5749,1
6782,5750,0
6783,5751,0
6784,5752,0
6785,5753,1
6786,5754,1
6787,5755,0
6788,5756,0
6789,5757,0
6790,10259,0
6791,5758,1
6792,5759,1
6793,5760,0
6794,10260,0
6795,5762,0
6796,5763,1
6797,5764,1
6798,5765,1
6799,5766,0
6800,10261,0
6801,5767,1
6802,10262,0
6803,5768,0
6804,5769,0
6805,5770,1
6806,6345,0
6807,6346,0
6808,6347,1
6809,6348,1
6810,6349,0
6811,6350,0
6812,6351,1
6813,6352,0
6814,6354,0
6815,6355,1
6816,6356,0
6817,6357,1
6818,6358,0
6819,6359,0
6820,6360,1
6821,10263,0
6822,6548,1
6823,6549,1
6824,6550,0
6825,10264,1
6826,6551,1
6827,6552,0
6828,6553,1
6829,6554,1
6830,6555,0
6831,6556,0
6832,6557,0
6833,7324,1
6834,7325,0
6835,10265,1
6836,8556,0
6837,10266,1
6838,8557,1
6839,5406,0
6840,5407,1
6841,5408,1
6842,5409,0
6843,5410,1
6844,5411,1
6845,7684,0
6846,7685,1
6847,7686,1
6848,7687,1
6849,7688,0
6850,7689,1
6851,7690,1
6852,7691,0
6853,7692,0
6854,7693,0
6855,7694,0
6856,7695,0
6857,7696,1
6858,7697,1
6859,7698,1
6860,7699,1
6861,7700,1
6862,7701,1
6863,7702,0
6864,7703,0
6865,7704,0
6866,7705,1
6867,7706,1
6868,7707,1
6869,7708,0
6870,10267,1
6871,7709,0
6872,7710,1
6873,7712,0
6874,7713,1
6875,7714,1
6876,7715,1
6877,7716,0
6878,10268,0
6879,10269,0
6880,7717,0
6881,7719,0
6882,7720,0
6883,7721,0
6884,7722,0
6885,7723,1
6886,7724,1
6887,10270,0
6888,6264,0
6889,6265,0
6890,6266,1
6891,6267,1
6892,6268,1
6893,10271,0
6894,10272,1
6895,10273,0
6896,6270,1
6897,6271,1
6898,6272,0
6899,6273,1
6900,6274,1
6901,6275,0
6902,6276,1
6903,8237,1
6904,8238,0
6905,8239,1
6906,8240,0
6907,8241,0
6908,8242,1
6909,8243,1
6910,8244,0
6911,10274,1
6912,10275,1
6913,8245,0
6914,10276,1
6915,10277,0
6916,8246,0
6917,8247,1
6918,8248,1
6919,8249,1
6920,8250,0
6921,8251,1
6922,8252,1
6923,8253,0
6924,8254,0
6925,8255,1
6926,8256,0
6927,10278,0
6928,8257,1
6929,8259,1
6930,8260,0
6931,8261,1
6932,8262,0
6933,8263,0
6934,8264,1
6935,8265,1
6936,10279,0
6937,8266,0
6938,8267,0
6939,8269,1
6940,8270,0
6941,8271,0
6942,8272,1
6943,8273,0
6944,8274,0
6945,8275,1
6946,9471,1
6947,10280,0
6948,9473,0
6949,9474,0
6950,7353,0
6951,7354,0
6952,7355,0
6953,7356,0
6954,7357,1
6955,7358,0
6956,7359,1
6957,7360,0
6958,7361,1
6959,10281,1
6960,10282,0
6961,10283,1
6962,10284,0
6963,8951,0
6964,8952,0
6965,8953,0
6966,8954,0
6967,8955,0
6968,8956,1
6969,8957,0
6970,8958,1
6971,8959,1
6972,8960,0
6973,8961,0
6974,8962,0
6975,8963,1
6976,8964,1
6977,8965,1
6978,8966,0
6979,8967,0
6980,8968,1
6981,8969,0
6982,7101,1
6983,7102,0
6984,7103,0
6985,10285,1
6986,7104,1
6987,7105,0
6988,7106,1
6989,7107,0
6990,7108,1
6991,7109,0
6992,9365,0
6993,9368,0
6994,9369,1
6995,9370,1
6996,9371,1
6997,9372,1
6998,9373,1
6999,10286,0
7000,9374,0
7001,9375,0
7002,9376,0
7003,9377,1
7004,9378,0
7005,9379,0
7006,9355,0
7007,9356,1
7008,10287,0
7009,9357,0
7010,9358,1
7011,9359,1
7012,10288,0
7013,9360,0
7014,10289,1
7015,9361,1
7016,9362,0
7017,9363,0
7018,9364,1
7019,7083,0
7020,7085,0
7021,10290,0
7022,6183,1
7023,10291,0
7024,6184,1
7025,6185,0
7026,6186,1
7027,6187,0
7028,6188,1
7029,10292,0
7030,6189,1
7031,6190,0
7032,6191,1
7033,6192,1
7034,6193,0
7035,10293,1
7036,10294,0
7037,10295,0
7038,6194,1
7039,6195,1
7040,10296,0
7041,6197,0
7042,6198,1
7043,6199,0
7044,6200,0
7045,10297,0
7046,6201,0
7047,10298,1
7048,6202,0
7049,10299,0
7050,6203,0
7051,6204,0
7052,6205,0
7053,6206,0
7054,6207,0
7055,6208,0
7056,6209,0
7057,6210,0
7058,10300,0
7059,8718,0
7060,8719,0
7061,8720,0
7062,8721,0
7063,8722,0
7064,8723,1
7065,10301,0
7066,7308,0
7067,7309,0
7068,10302,1
7069,7310,0
7070,7311,1
7071,7312,0
7072,7313,0
7073,7314,0
7074,7315,1
7075,7316,1
7076,7317,1
7077,7318,0
7078,7319,1
7079,7320,0
7080,7321,1
7081,7322,1
7082,7323,0
7083,10303,0
7084,6058,0
7085,6059,0
7086,6060,1
7087,10304,1
7088,5803,0
7089,5804,0
7090,5805,1
7091,5806,0
7092,5808,1
7093,5809,1
7094,5810,1
7095,5811,1
7096,5812,0
7097,5813,0
7098,5814,0
7099,5815,0
7100,10305,0
7101,5816,0
7102,7513,0
7103,10306,0
7104,7514,1
7105,10307,0
7106,7515,0
7107,7516,0
7108,7517,0
7109,7518,0
7110,7519,0
7111,10308,0
7112,10309,0
7113,7520,0
7114,7521,1
7115,10310,0
7116,7522,1
7117,10311,1
7118,7523,1
7119,10312,1
